date,group,home,away,city,p_home,p_draw,p_away,xg_home,xg_away,xg_total,score_1,p_score_1,score_2,p_score_2,score_3,p_score_3,p_over_2.5,p_under_2.5,p_btts,elo_home,elo_away,attack_home,defense_home,attack_away,defense_away,model_version,frozen_at,kickoff_utc
2026-06-11,A,South Korea,Czech Republic,Zapopan,0.445,0.269,0.286,1.5362,1.1854,2.7216,1-1,0.1279,1-0,0.0942,2-1,0.091,0.5108,0.4892,0.5526,1884.3282,1809.8255,1.4199,0.6671,1.32,0.8097,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-11,A,Mexico,South Africa,Mexico City,0.6669,0.22,0.1131,1.7845,0.6614,2.4459,1-0,0.167,2-0,0.1416,2-1,0.1058,0.4439,0.5561,0.4174,1982.8219,1666.4902,1.3416,0.5367,1.0367,0.6839,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-18,A,Czech Republic,South Africa,Atlanta,0.4429,0.2808,0.2764,1.3194,1.0336,2.353,1-1,0.1322,1-0,0.131,0-0,0.0982,0.419,0.581,0.478,1809.8255,1666.4902,1.32,0.8097,1.0367,0.6839,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-18,A,Mexico,South Korea,Zapopan,0.5253,0.2584,0.2162,1.6394,0.9897,2.6291,1-1,0.1232,1-0,0.116,2-1,0.0995,0.4888,0.5112,0.5151,1982.8219,1884.3282,1.3416,0.5367,1.4199,0.6671,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-24,A,Mexico,Czech Republic,Mexico City,0.6111,0.2296,0.1593,1.9633,0.9296,2.8929,1-1,0.1091,2-0,0.1064,1-0,0.105,0.5515,0.4485,0.5305,1982.8219,1809.8255,1.3416,0.5367,1.32,0.8097,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-24,A,South Africa,South Korea,Guadalupe,0.2111,0.2709,0.518,0.8478,1.4166,2.2644,0-1,0.1553,1-1,0.1252,0-2,0.1058,0.3958,0.6042,0.4401,1666.4902,1884.3282,1.0367,0.6839,1.4199,0.6671,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-12,B,Canada,Bosnia and Herzegovina,Toronto,0.6658,0.2169,0.1173,1.9061,0.6859,2.592,1-0,0.1418,2-0,0.137,1-1,0.1016,0.4799,0.5201,0.4303,1904.6049,1660.2804,1.2225,0.5473,0.9611,0.8567,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-13,B,Qatar,Switzerland,Santa Clara,0.1027,0.1963,0.701,0.793,2.1733,2.9663,0-2,0.1235,0-1,0.1143,1-2,0.1057,0.5698,0.4302,0.5009,1561.202,1961.528,0.9866,1.0069,1.535,0.6457,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-18,B,Switzerland,Bosnia and Herzegovina,Inglewood,0.6289,0.2298,0.1413,1.8365,0.788,2.6246,1-0,0.1345,2-0,0.1235,1-1,0.109,0.4883,0.5117,0.4692,1961.528,1660.2804,1.535,0.6457,0.9611,0.8567,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-18,B,Canada,Qatar,Vancouver,0.7345,0.1818,0.0837,2.2546,0.6909,2.9455,2-0,0.1349,1-0,0.1188,3-0,0.0988,0.5647,0.4353,0.4585,1904.6049,1561.202,1.2225,0.5473,0.9866,1.0069,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-24,B,Canada,Switzerland,Vancouver,0.4061,0.2781,0.3158,1.372,1.1614,2.5334,1-1,0.1325,1-0,0.1002,0-1,0.0891,0.4646,0.5354,0.5178,1904.6049,1961.528,1.2225,0.5473,1.535,0.6457,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-24,B,Bosnia and Herzegovina,Qatar,Seattle,0.431,0.2791,0.2899,1.3541,1.0886,2.4427,1-1,0.1324,1-0,0.1171,0-0,0.0916,0.4419,0.5581,0.4979,1660.2804,1561.202,0.9611,0.8567,0.9866,1.0069,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-13,C,Brazil,Morocco,East Rutherford,0.336,0.2953,0.3687,0.9897,1.1176,2.1073,1-1,0.1331,1-0,0.1312,0-0,0.1234,0.3537,0.6463,0.4194,2061.8679,1999.2026,1.8252,0.605,1.5239,0.3563,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-13,C,Haiti,Scotland,Foxborough,0.2949,0.266,0.4391,1.3139,1.5475,2.8614,1-1,0.125,1-2,0.1011,0-1,0.0918,0.5443,0.4557,0.5872,1700.5446,1853.215,1.4588,0.7942,1.3127,0.7493,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-19,C,Scotland,Morocco,Foxborough,0.1811,0.2658,0.5531,0.6764,1.4708,2.1472,0-1,0.1613,0-2,0.1273,0-0,0.1201,0.3639,0.6361,0.3726,1853.215,1999.2026,1.3127,0.7493,1.5239,0.3563,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-19,C,Brazil,Haiti,Philadelphia,0.6385,0.2166,0.1448,2.1227,1.0476,3.1703,2-1,0.1145,1-1,0.0996,2-0,0.0966,0.6143,0.3857,0.5928,2061.8679,1700.5446,1.8252,0.605,1.4588,0.7942,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-24,C,Scotland,Brazil,Miami Gardens,0.193,0.2425,0.5645,1.0369,1.8687,2.9057,1-1,0.1146,1-2,0.1014,0-1,0.0985,0.5543,0.4457,0.5567,1853.215,2061.8679,1.3127,0.7493,1.8252,0.605,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-24,C,Morocco,Haiti,Atlanta,0.6282,0.2365,0.1352,1.6873,0.6662,2.3535,1-0,0.1635,2-0,0.1373,1-1,0.1078,0.419,0.581,0.4029,1999.2026,1700.5446,1.5239,0.3563,1.4588,0.7942,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-12,D,United States,Paraguay,Inglewood,0.3885,0.2744,0.3371,1.4069,1.2757,2.6826,1-1,0.1306,1-0,0.0873,0-1,0.0833,0.5014,0.4986,0.5514,1843.9628,1918.8707,1.373,0.8092,1.1445,0.5897,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-13,D,Australia,Turkey,Vancouver,0.359,0.2824,0.3586,1.2516,1.197,2.4486,1-1,0.1341,0-1,0.1064,1-0,0.0945,0.4433,0.5567,0.5022,1916.7902,1974.5279,1.3769,0.5611,1.4638,0.7309,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-19,D,Turkey,Paraguay,Santa Clara,0.3892,0.2876,0.3233,1.2024,1.0898,2.2922,1-1,0.1345,1-0,0.1211,0-0,0.1046,0.4027,0.5973,0.4671,1974.5279,1918.8707,1.4638,0.7309,1.1445,0.5897,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-19,D,United States,Australia,Seattle,0.3555,0.2697,0.3748,1.4008,1.4614,2.8622,1-1,0.1267,2-1,0.083,1-2,0.0822,0.5438,0.4562,0.5879,1843.9628,1916.7902,1.373,0.8092,1.3769,0.5611,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-25,D,United States,Turkey,Inglewood,0.3646,0.2573,0.3781,1.6909,1.6696,3.3605,1-1,0.1109,1-2,0.0854,2-2,0.0756,0.6491,0.3509,0.6736,1843.9628,1974.5279,1.373,0.8092,1.4638,0.7309,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-25,D,Paraguay,Australia,Santa Clara,0.319,0.3016,0.3794,0.9153,1.0541,1.9694,0-1,0.1413,0-0,0.1384,1-0,0.133,0.3162,0.6838,0.3857,1918.8707,1916.7902,1.1445,0.5897,1.3769,0.5611,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-14,E,Germany,Curaçao,Houston,0.6937,0.1963,0.11,2.2589,0.9249,3.1838,2-1,0.1119,2-0,0.1083,1-0,0.0981,0.6176,0.3824,0.5613,2014.9076,1595.4381,1.7408,0.6565,1.1722,0.8998,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-14,E,Ivory Coast,Ecuador,Philadelphia,0.236,0.3154,0.4486,0.6352,0.9423,1.5775,0-1,0.2287,0-0,0.1887,1-0,0.123,0.2098,0.7902,0.2767,1817.7981,2026.5887,1.3359,0.5119,1.1348,0.4101,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-20,E,Germany,Ivory Coast,Toronto,0.4637,0.2767,0.2596,1.3608,1.0272,2.388,1-0,0.1359,1-1,0.1307,2-1,0.1013,0.4285,0.5715,0.4857,2014.9076,1817.7981,1.7408,0.6565,1.3359,0.5119,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-20,E,Ecuador,Curaçao,Kansas City,0.6621,0.2303,0.1075,1.5667,0.5411,2.1078,1-0,0.2173,2-0,0.1536,0-0,0.1098,0.3533,0.6467,0.3438,2026.5887,1595.4381,1.1348,0.4101,1.1722,0.8998,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-25,E,Ecuador,Germany,East Rutherford,0.3607,0.3017,0.3376,1.0123,0.9686,1.9809,1-0,0.1394,0-0,0.1367,0-1,0.1332,0.3193,0.6807,0.3911,2026.5887,2014.9076,1.1348,0.4101,1.7408,0.6565,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-25,E,Curaçao,Ivory Coast,Philadelphia,0.1727,0.2508,0.5766,0.7911,1.6416,2.4327,0-1,0.1421,0-2,0.1191,1-1,0.1173,0.4393,0.5607,0.4461,1595.4381,1817.7981,1.1722,0.8998,1.3359,0.5119,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-14,F,Netherlands,Japan,Arlington,0.3239,0.2818,0.3942,1.1251,1.3121,2.4372,1-1,0.1336,0-1,0.1029,1-0,0.0993,0.4403,0.5597,0.4966,2017.8445,2007.776,1.7061,0.6211,1.6645,0.4607,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-14,F,Sweden,Tunisia,Guadalupe,0.3505,0.2781,0.3713,1.2412,1.3324,2.5736,1-1,0.1326,1-0,0.0951,0-1,0.0891,0.4747,0.5253,0.5288,1778.6424,1740.1355,1.3603,0.936,1.13,0.6359,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-20,F,Netherlands,Sweden,Houston,0.6052,0.2243,0.1706,2.1611,1.112,3.2731,1-1,0.1018,2-1,0.0991,2-0,0.0873,0.6326,0.3674,0.6057,2017.8445,1778.6424,1.7061,0.6211,1.3603,0.936,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-20,F,Tunisia,Japan,Guadalupe,0.1565,0.2557,0.5878,0.6597,1.4998,2.1596,0-1,0.1801,0-2,0.1323,0-0,0.1132,0.3674,0.6326,0.3795,1740.1355,2007.776,1.13,0.6359,1.6645,0.4607,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-25,F,Tunisia,Netherlands,Kansas City,0.1789,0.2535,0.5676,0.8438,1.5934,2.4372,0-1,0.148,1-1,0.1194,0-2,0.1127,0.4414,0.5586,0.4662,1740.1355,2017.8445,1.13,0.6359,1.7061,0.6211,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-25,F,Japan,Sweden,Arlington,0.6292,0.223,0.1478,2.0384,0.8684,2.9068,2-0,0.1112,1-1,0.1062,1-0,0.1022,0.5537,0.4463,0.5092,2007.776,1778.6424,1.6645,0.4607,1.3603,0.936,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-15,G,Belgium,Egypt,Seattle,0.4759,0.2807,0.2434,1.3249,0.8945,2.2193,1-0,0.1485,1-1,0.1291,0-0,0.1098,0.3836,0.6164,0.4379,1959.7307,1801.9696,1.7313,0.6112,1.1566,0.5363,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-15,G,Iran,New Zealand,Inglewood,0.5331,0.2559,0.211,1.6744,0.981,2.6554,1-1,0.122,1-0,0.1137,2-1,0.0985,0.4951,0.5049,0.5159,1899.4931,1724.3736,1.563,0.5745,1.2961,0.7867,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-21,G,Belgium,Iran,Inglewood,0.3994,0.276,0.3246,1.3775,1.2409,2.6185,1-1,0.1315,1-0,0.0975,2-1,0.0888,0.4859,0.5141,0.539,1959.7307,1899.4931,1.7313,0.6112,1.563,0.5745,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-21,G,New Zealand,Egypt,Vancouver,0.2793,0.2887,0.4319,0.9346,1.2348,2.1694,0-1,0.1388,1-1,0.1317,0-0,0.1161,0.3701,0.6299,0.4309,1724.3736,1801.9696,1.2961,0.7867,1.1566,0.5363,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-26,G,Egypt,Iran,Seattle,0.2732,0.2939,0.4329,0.8738,1.1672,2.0411,0-1,0.1542,1-1,0.1298,0-0,0.1292,0.3356,0.6644,0.3998,1801.9696,1899.4931,1.1566,0.5363,1.563,0.5745,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-26,G,New Zealand,Belgium,Vancouver,0.1832,0.2393,0.5775,1.0161,1.8866,2.9027,1-1,0.1132,1-2,0.1039,0-1,0.1016,0.5539,0.4461,0.5535,1724.3736,1959.7307,1.2961,0.7867,1.7313,0.6112,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-15,H,Spain,Cape Verde,Atlanta,0.7682,0.1666,0.0652,2.2453,0.6596,2.9048,2-0,0.1443,1-0,0.1355,2-1,0.1104,0.5584,0.4416,0.4543,2220.1325,1655.739,1.9075,0.5385,1.0573,0.8023,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-15,H,Saudi Arabia,Uruguay,Miami Gardens,0.1815,0.2849,0.5336,0.6089,1.1945,1.8033,0-1,0.2233,0-0,0.1521,0-2,0.1195,0.2703,0.7297,0.3181,1699.6806,1974.03,1.0357,0.6937,1.112,0.5033,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-21,H,Spain,Saudi Arabia,Atlanta,0.7305,0.1893,0.0802,1.985,0.6311,2.6161,1-0,0.1631,2-0,0.1501,2-1,0.1125,0.4885,0.5115,0.4256,2220.1325,1699.6806,1.9075,0.5385,1.0357,0.6937,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-21,H,Uruguay,Cape Verde,Miami Gardens,0.5789,0.2645,0.1566,1.3622,0.6185,1.9806,1-0,0.2108,2-0,0.1306,0-0,0.1286,0.3188,0.6812,0.3494,1974.03,1655.739,1.112,0.5033,1.0573,0.8023,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-26,H,Uruguay,Spain,Zapopan,0.1859,0.2687,0.5454,0.7352,1.4005,2.1357,0-1,0.1763,1-1,0.1197,0-2,0.118,0.3612,0.6388,0.3977,1974.03,2220.1325,1.112,0.5033,1.9075,0.5385,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-26,H,Cape Verde,Saudi Arabia,Houston,0.3134,0.2944,0.3922,0.9836,1.1332,2.1168,0-1,0.1352,1-1,0.1332,0-0,0.1216,0.356,0.644,0.4237,1655.739,1699.6806,1.0573,0.8023,1.0357,0.6937,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-16,I,France,Senegal,East Rutherford,0.4641,0.2729,0.263,1.4071,1.0962,2.5033,1-1,0.1299,1-0,0.1278,2-1,0.106,0.4583,0.5417,0.5131,2127.3496,1909.5981,1.6656,0.5961,1.6167,0.5389,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
