date,group,home,away,city,p_home,p_draw,p_away,xg_home,xg_away,xg_total,score_1,p_score_1,score_2,p_score_2,score_3,p_score_3,p_over_2.5,p_under_2.5,p_btts,elo_home,elo_away,attack_home,defense_home,attack_away,defense_away,model_version,frozen_at,kickoff_utc
2026-06-16,I,Iraq,Norway,Foxborough,0.1787,0.2589,0.5624,0.7724,1.5223,2.2947,0-1,0.1591,1-1,0.1191,0-2,0.1186,0.4037,0.5963,0.4278,1733.5546,1979.5454,0.9963,0.6349,1.6817,0.6186,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-22,I,Norway,Senegal,East Rutherford,0.3822,0.2785,0.3393,1.3004,1.2568,2.5572,1-1,0.1328,1-0,0.1017,2-1,0.0886,0.4708,0.5292,0.5269,1979.5454,1909.5981,1.6817,0.6186,1.6167,0.5389,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-22,I,France,Iraq,Philadelphia,0.6346,0.2361,0.1293,1.6188,0.6715,2.2903,1-0,0.1846,2-0,0.1361,2-1,0.1086,0.4033,0.5967,0.408,2127.3496,1733.5546,1.6656,0.5961,0.9963,0.6349,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-26,I,Norway,France,Foxborough,0.2849,0.2688,0.4463,1.2245,1.5063,2.7308,1-1,0.1276,0-1,0.1008,1-2,0.1001,0.5136,0.4864,0.5602,1979.5454,2127.3496,1.6817,0.6186,1.6656,0.5961,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-26,I,Senegal,Iraq,Toronto,0.5336,0.2722,0.1942,1.3961,0.7216,2.1177,1-0,0.1673,0-0,0.1205,1-1,0.1199,0.356,0.644,0.386,1909.5981,1733.5546,1.6167,0.5389,0.9963,0.6349,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-16,J,Argentina,Algeria,Kansas City,0.5556,0.2658,0.1786,1.4003,0.7386,2.1389,1-0,0.1849,1-1,0.119,2-0,0.1174,0.3625,0.6375,0.403,2190.242,1888.7303,1.7858,0.3801,1.6964,0.5084,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-16,J,Austria,Jordan,Santa Clara,0.4826,0.2652,0.2523,1.591,1.0778,2.6688,1-1,0.1264,1-0,0.1027,2-1,0.0926,0.498,0.502,0.5316,1896.6972,1793.7236,1.3986,0.5824,1.3596,0.8583,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-22,J,Jordan,Algeria,Santa Clara,0.2142,0.2496,0.5362,1.0126,1.8213,2.8339,1-1,0.1187,0-2,0.0941,0-1,0.0921,0.5363,0.4637,0.5345,1793.7236,1888.7303,1.3596,0.8583,1.6964,0.5084,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-22,J,Argentina,Austria,Arlington,0.595,0.2534,0.1516,1.5039,0.6552,2.1591,1-0,0.1845,2-0,0.1332,0-0,0.1119,0.3673,0.6327,0.3802,2190.242,1896.6972,1.7858,0.3801,1.3986,0.5824,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-27,J,Algeria,Austria,Kansas City,0.3992,0.2872,0.3136,1.247,1.0305,2.2775,1-1,0.1338,1-0,0.1158,0-1,0.1091,0.3988,0.6012,0.4584,1888.7303,1896.6972,1.6964,0.5084,1.3986,0.5824,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-27,J,Jordan,Argentina,Arlington,0.0915,0.1929,0.7157,0.6633,2.113,2.7763,0-2,0.1404,0-1,0.1321,1-2,0.0975,0.5253,0.4747,0.4368,1793.7236,2190.242,1.3596,0.8583,1.7858,0.3801,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-17,K,Portugal,DR Congo,Houston,0.5463,0.272,0.1817,1.3337,0.7012,2.0348,1-0,0.1949,0-0,0.1242,2-0,0.1182,0.334,0.666,0.3776,2048.9061,1763.3905,1.7038,0.5743,1.0524,0.5102,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-17,K,Uzbekistan,Colombia,Mexico City,0.1956,0.2656,0.5388,0.8117,1.4659,2.2776,0-1,0.1571,1-1,0.1225,0-2,0.1119,0.3992,0.6008,0.4346,1834.4934,2064.0516,1.1144,0.6038,1.6852,0.5869,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-23,K,Portugal,Uzbekistan,Houston,0.5355,0.2667,0.1979,1.4613,0.8085,2.2698,1-0,0.1557,1-1,0.1227,2-0,0.112,0.397,0.603,0.4317,2048.9061,1834.4934,1.7038,0.5743,1.1144,0.6038,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-23,K,Colombia,DR Congo,Zapopan,0.5498,0.2707,0.1795,1.3384,0.7036,2.042,1-0,0.1967,0-0,0.1228,2-0,0.118,0.3361,0.6639,0.3803,2064.0516,1763.3905,1.6852,0.5869,1.0524,0.5102,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-27,K,DR Congo,Uzbekistan,Atlanta,0.3191,0.3196,0.3613,0.8069,0.8493,1.6562,0-0,0.1803,0-1,0.1794,1-0,0.1514,0.2313,0.7687,0.3045,1763.3905,1834.4934,1.0524,0.5102,1.1144,0.6038,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-27,K,Colombia,Portugal,Miami Gardens,0.3647,0.2763,0.359,1.3201,1.32,2.6401,1-1,0.1316,1-0,0.0895,0-1,0.0863,0.4911,0.5089,0.5442,2064.0516,2048.9061,1.6852,0.5869,1.7038,0.5743,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-17,L,England,Croatia,Arlington,0.4817,0.2792,0.2391,1.3595,0.8694,2.229,1-0,0.1431,1-1,0.1281,0-0,0.1102,0.3859,0.6141,0.4327,2094.0456,1973.8768,1.5312,0.4579,1.4076,0.6576,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-17,L,Ghana,Panama,Toronto,0.2353,0.265,0.4997,1.0538,1.5311,2.5849,1-1,0.1263,0-1,0.1233,1-2,0.107,0.4787,0.5213,0.5229,1628.8765,1851.2021,1.0626,0.7933,1.2863,0.8389,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-23,L,England,Ghana,Foxborough,0.705,0.2056,0.0894,1.8029,0.5639,2.3668,1-0,0.1875,2-0,0.1577,2-1,0.1031,0.4232,0.5768,0.3758,2094.0456,1628.8765,1.5312,0.4579,1.0626,0.7933,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-23,L,Panama,Croatia,Toronto,0.2545,0.2641,0.4814,1.1173,1.6041,2.7214,1-1,0.1257,0-1,0.1007,1-2,0.0957,0.5109,0.4891,0.546,1851.2021,1973.8768,1.2863,0.8389,1.4076,0.6576,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-27,L,Panama,England,East Rutherford,0.1574,0.2407,0.6018,0.7804,1.744,2.5244,0-1,0.1366,0-2,0.1223,1-1,0.1133,0.4627,0.5373,0.453,1851.2021,2094.0456,1.2863,0.8389,1.5312,0.4579,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-06-27,L,Croatia,Ghana,Philadelphia,0.6063,0.2407,0.153,1.6815,0.8087,2.4901,1-0,0.1528,2-0,0.1197,1-1,0.1137,0.4556,0.5444,0.4678,1973.8768,1628.8765,1.4076,0.6576,1.0626,0.7933,0.2.0+nogit,2026-06-12T00:57:08.016064+00:00,
2026-07-03,K,Colombia,Ghana,Kansas City,0.666,0.2216,0.1123,1.7772,0.6576,2.4348,1-0,0.1676,2-0,0.1421,2-1,0.1058,0.441,0.559,0.4158,2088.9697,1690.6622,1.663,0.533,1.0299,0.722,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-03,J,Argentina,Cape Verde,Miami Gardens,0.7669,0.1745,0.0586,2.0025,0.4481,2.4505,1-0,0.1843,2-0,0.1787,3-0,0.1125,0.4445,0.5555,0.3241,2226.4814,1703.881,1.8872,0.3514,1.0364,0.7381,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-02,B,Switzerland,Algeria,Vancouver,0.3914,0.2752,0.3333,1.3847,1.3236,2.7083,1-1,0.1308,1-0,0.093,2-1,0.0927,0.5079,0.4921,0.5591,1988.3015,1895.4122,1.5918,0.6306,1.6884,0.5904,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-02,H,Spain,Austria,Inglewood,0.5953,0.2424,0.1622,1.7435,0.864,2.6075,1-0,0.1335,1-1,0.1154,2-0,0.1138,0.4845,0.5155,0.4921,2210.0485,1911.8518,1.8816,0.477,1.475,0.6342,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-02,K,Portugal,Croatia,Toronto,0.4805,0.2668,0.2527,1.5991,1.0739,2.6731,1-1,0.1272,1-0,0.0997,2-1,0.0904,0.4989,0.5011,0.5312,2058.9548,1973.3358,1.7698,0.522,1.464,0.6883,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-01,D,United States,Bosnia and Herzegovina,Santa Clara,0.6401,0.2127,0.1472,2.3069,1.0882,3.3951,2-1,0.0987,1-1,0.0954,2-0,0.0882,0.6567,0.3433,0.6105,1898.9367,1696.1691,1.4661,0.7982,1.0332,0.8733,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-01,L,England,DR Congo,Atlanta,0.552,0.2811,0.1668,1.2282,0.5757,1.8039,1-0,0.2275,0-0,0.1522,2-0,0.1267,0.2702,0.7298,0.3108,2111.0683,1821.3623,1.5641,0.4467,1.0851,0.5068,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-01,G,Belgium,Senegal,Seattle,0.4068,0.2737,0.3195,1.4547,1.284,2.7387,1-1,0.1299,2-1,0.0899,1-0,0.0891,0.515,0.485,0.5637,1964.4443,1902.4808,1.7626,0.5683,1.7135,0.5948,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-06-30,A,Mexico,Ecuador,Mexico City,0.4353,0.3107,0.254,1.0205,0.7064,1.7269,1-0,0.1906,0-0,0.1698,0-1,0.1263,0.25,0.75,0.3156,2022.9348,1993.3412,1.3678,0.4894,1.0776,0.3981,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-06-30,E,Ivory Coast,Norway,Arlington,0.3033,0.282,0.4147,1.1404,1.3095,2.4499,1-1,0.1339,0-1,0.1169,1-2,0.0937,0.444,0.556,0.5039,1865.2172,1987.6838,1.3355,0.4905,1.7953,0.6918,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-06-30,I,France,Sweden,East Rutherford,0.6914,0.1929,0.1157,2.4844,1.0465,3.5309,2-1,0.1008,2-0,0.0907,1-1,0.0852,0.6833,0.3167,0.6117,2188.4378,1817.2821,1.867,0.5518,1.4839,0.9496,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-06-29,F,Netherlands,Morocco,Guadalupe,0.3194,0.2913,0.3893,1.0233,1.2105,2.2338,1-1,0.1348,0-1,0.1162,1-0,0.1134,0.3873,0.6127,0.4499,2054.9296,2034.0516,1.8486,0.6205,1.5424,0.3749,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-06-29,C,Brazil,Japan,Houston,0.394,0.2819,0.3241,1.2975,1.1975,2.4951,1-1,0.1342,1-0,0.1076,2-1,0.0897,0.4553,0.5447,0.5143,2091.0042,2007.1084,1.8943,0.5488,1.7225,0.4721,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-06-29,E,Germany,Paraguay,Foxborough,0.4859,0.2693,0.2448,1.5462,1.011,2.5573,1-1,0.1282,1-0,0.1106,2-0,0.0922,0.4705,0.5295,0.5059,2005.0482,1903.8445,1.9574,0.6627,1.097,0.5951,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-06-28,A,South Africa,Canada,Inglewood,0.23,0.2936,0.4764,0.7419,1.1909,1.9328,0-1,0.1779,0-0,0.1417,1-1,0.1238,0.306,0.694,0.3624,1715.6783,1864.0639,1.0135,0.6584,1.2721,0.5557,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-03,D,Australia,Egypt,Arlington,0.3875,0.3116,0.3009,0.9707,0.831,1.8017,1-0,0.168,0-0,0.1599,0-1,0.1346,0.2706,0.7294,0.3438,1923.0371,1853.492,1.2682,0.5257,1.1964,0.5322,0.2.0+3c7e331,2026-06-28T09:21:38.645131+00:00,
2026-07-04,B,Canada,Morocco,Houston,0.2105,0.2965,0.493,0.6449,1.1604,1.8054,0-1,0.1966,0-0,0.1583,1-1,0.1164,0.2711,0.7289,0.3202,1881.9774,2035.8521,1.2674,0.5388,1.5355,0.3763,0.2.0+d7e0d02,2026-06-30T09:53:31.051377+00:00,
2026-07-05,C,Brazil,Norway,East Rutherford,0.4738,0.2571,0.2691,1.7948,1.3255,3.1203,1-1,0.1173,2-1,0.0936,1-0,0.0722,0.6007,0.3993,0.6242,2113.8975,2007.5292,1.9235,0.5437,1.8207,0.687,0.2.0+d81cc71,2026-07-01T10:02:17.655913+00:00,
2026-07-04,D,Paraguay,France,Philadelphia,0.1558,0.2507,0.5935,0.7246,1.5877,2.3123,0-1,0.1637,0-2,0.1271,1-1,0.1151,0.4084,0.5916,0.4196,1912.3437,2199.5277,1.0959,0.5823,1.8843,0.5291,0.2.0+d81cc71,2026-07-01T10:02:17.655913+00:00,
2026-07-06,D,United States,Belgium,Seattle,0.3345,0.257,0.4085,1.5855,1.8124,3.3979,1-1,0.1102,1-2,0.079,2-1,0.0787,0.656,0.344,0.6767,1913.7096,1989.15,1.4566,0.7756,1.8152,0.5847,0.2.0+3e294fa,2026-07-02T09:25:14.174989+00:00,
2026-07-05,A,Mexico,England,Mexico City,0.373,0.2949,0.3321,1.1297,1.0437,2.1733,1-1,0.1352,1-0,0.1234,0-0,0.1171,0.3712,0.6288,0.4397,2054.193,2120.5923,1.3953,0.4771,1.5897,0.4557,0.2.0+3e294fa,2026-07-02T09:25:14.174989+00:00,
2026-07-06,K,Portugal,Spain,Dallas,0.2582,0.2752,0.4666,1.0394,1.4384,2.4778,1-1,0.1308,0-1,0.1207,1-2,0.0965,0.4511,0.5489,0.5014,2081.708,2226.0415,1.7822,0.5213,1.9297,0.456,0.2.0+96e6477,2026-07-03T09:29:09.439331+00:00,
2026-07-06,B,Switzerland,Colombia,Vancouver,0.298,0.281,0.421,1.1114,1.3566,2.468,1-1,0.1335,0-1,0.1105,0-0,0.0909,0.4483,0.5517,0.5046,2021.5515,2094.4722,1.6161,0.6009,1.6355,0.5161,0.2.0+382038e,2026-07-04T08:46:19.774015+00:00,
2026-07-06,J,Argentina,Egypt,Atlanta,0.6376,0.2417,0.1206,1.5318,0.5592,2.091,1-0,0.2075,2-0,0.1489,0-0,0.1158,0.3486,0.6514,0.3451,2229.3041,1859.4181,1.9183,0.3914,1.1945,0.5326,0.2.0+382038e,2026-07-04T08:46:19.774015+00:00,
2026-07-09,I,France,Morocco,Foxborough,0.399,0.2992,0.3017,1.0708,0.9573,2.0281,1-0,0.1562,1-1,0.1324,0-0,0.1313,0.3325,0.6675,0.4042,2209.1686,2066.5108,1.8621,0.5129,1.5722,0.3657,0.2.0+4bbfa2f,2026-07-05T09:15:29.896008+00:00,
2026-07-11,I,Norway,England,Miami Gardens,0.2896,0.2741,0.4364,1.1681,1.4702,2.6382,1-1,0.1306,0-1,0.1,1-2,0.092,0.4908,0.5092,0.5392,2065.8911,2151.7683,1.8428,0.6456,1.6521,0.4775,0.2.0+21b402d,2026-07-06T10:51:48.198946+00:00,
2026-07-10,H,Spain,Belgium,Inglewood,0.5143,0.2627,0.223,1.5902,1.0166,2.6069,1-1,0.1253,1-0,0.1191,2-1,0.1035,0.4837,0.5163,0.5198,2244.252,2042.3407,1.9149,0.4335,1.8729,0.574,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00,
2026-07-11,J,Argentina,Switzerland,Kansas City,0.5448,0.2598,0.1954,1.5879,0.8735,2.4614,1-0,0.1348,1-1,0.1227,2-0,0.1085,0.4469,0.5531,0.4717,2235.6817,2027.755,1.9693,0.4274,1.5735,0.5743,0.2.0+f086081,2026-07-08T00:04:15.403010+00:00,
