date,home,away,p_home,p_draw,p_away,model_version,result,outcome,log_loss,brier,hit,log_loss_acum,brier_acum,log_loss_uniforme
2026-06-11,South Korea,Czech Republic,0.445,0.269,0.286,0.2.0+nogit,2-1,local,0.8097,0.4622,True,0.8097,0.4622,1.0986
2026-06-11,Mexico,South Africa,0.6669,0.22,0.1131,0.2.0+nogit,2-0,local,0.4051,0.1721,True,0.6074,0.3172,1.0986
2026-06-12,Canada,Bosnia and Herzegovina,0.6658,0.2169,0.1173,0.2.0+nogit,1-1,empate,1.5283,1.0703,False,0.9144,0.5682,1.0986
2026-06-12,United States,Paraguay,0.3885,0.2744,0.3371,0.2.0+nogit,4-1,local,0.9455,0.5629,True,0.9221,0.5669,1.0986
2026-06-13,Qatar,Switzerland,0.1027,0.1963,0.701,0.2.0+nogit,1-1,empate,1.6281,1.1479,False,1.0633,0.6831,1.0986
2026-06-13,Brazil,Morocco,0.336,0.2953,0.3687,0.2.0+nogit,1-1,empate,1.2198,0.7454,False,1.0894,0.6935,1.0986
2026-06-13,Haiti,Scotland,0.2949,0.266,0.4391,0.2.0+nogit,0-1,visita,0.823,0.4723,True,1.0514,0.6619,1.0986
2026-06-13,Australia,Turkey,0.359,0.2824,0.3586,0.2.0+nogit,2-0,local,1.0244,0.6192,True,1.048,0.6565,1.0986
2026-06-14,Sweden,Tunisia,0.3505,0.2781,0.3713,0.2.0+nogit,5-1,local,1.0484,0.6371,False,1.048,0.6544,1.0986
2026-06-14,Netherlands,Japan,0.3239,0.2818,0.3942,0.2.0+nogit,2-2,empate,1.2666,0.7761,False,1.0699,0.6666,1.0986
2026-06-14,Ivory Coast,Ecuador,0.236,0.3154,0.4486,0.2.0+nogit,1-0,local,1.4439,0.8844,False,1.1039,0.6864,1.0986
2026-06-14,Germany,Curaçao,0.6937,0.1963,0.11,0.2.0+nogit,7-1,local,0.3657,0.1445,True,1.0424,0.6412,1.0986
2026-06-15,Iran,New Zealand,0.5331,0.2559,0.211,0.2.0+nogit,2-2,empate,1.363,0.8824,False,1.067,0.6598,1.0986
2026-06-15,Spain,Cape Verde,0.7682,0.1666,0.0652,0.2.0+nogit,0-0,empate,1.7922,1.2889,False,1.1188,0.7047,1.0986
2026-06-15,Saudi Arabia,Uruguay,0.1815,0.2849,0.5336,0.2.0+nogit,1-1,empate,1.2556,0.829,False,1.1279,0.713,1.0986
2026-06-15,Belgium,Egypt,0.4759,0.2807,0.2434,0.2.0+nogit,1-1,empate,1.2705,0.8031,False,1.1369,0.7186,1.0986
2026-06-16,France,Senegal,0.4641,0.2729,0.263,0.2.0+nogit,3-1,local,0.7677,0.4308,True,1.1151,0.7017,1.0986
2026-06-16,Iraq,Norway,0.1787,0.2589,0.5624,0.2.0+nogit,1-4,visita,0.5755,0.2905,True,1.0852,0.6788,1.0986
2026-06-16,Austria,Jordan,0.4826,0.2652,0.2523,0.2.0+nogit,3-1,local,0.7286,0.4017,True,1.0664,0.6643,1.0986
2026-06-16,Argentina,Algeria,0.5556,0.2658,0.1786,0.2.0+nogit,3-0,local,0.5877,0.3,True,1.0425,0.646,1.0986
2026-06-17,Ghana,Panama,0.2353,0.265,0.4997,0.2.0+nogit,1-0,local,1.4469,0.9047,False,1.0617,0.6584,1.0986
2026-06-17,England,Croatia,0.4817,0.2792,0.2391,0.2.0+nogit,4-2,local,0.7304,0.4038,True,1.0467,0.6468,1.0986
2026-06-17,Portugal,DR Congo,0.5463,0.272,0.1817,0.2.0+nogit,1-1,empate,1.302,0.8614,False,1.0578,0.6561,1.0986
2026-06-17,Uzbekistan,Colombia,0.1956,0.2656,0.5388,0.2.0+nogit,1-3,visita,0.6184,0.3215,True,1.0395,0.6422,1.0986
2026-06-18,Canada,Qatar,0.7345,0.1818,0.0837,0.2.0+nogit,6-0,local,0.3086,0.1105,True,1.0102,0.6209,1.0986
2026-06-18,Czech Republic,South Africa,0.4429,0.2808,0.2764,0.2.0+nogit,1-1,empate,1.2701,0.7898,False,1.0202,0.6274,1.0986
2026-06-18,Switzerland,Bosnia and Herzegovina,0.6289,0.2298,0.1413,0.2.0+nogit,4-1,local,0.4638,0.2105,True,0.9996,0.612,1.0986
2026-06-18,Mexico,South Korea,0.5253,0.2584,0.2162,0.2.0+nogit,1-0,local,0.6438,0.3389,True,0.9869,0.6022,1.0986
2026-06-19,United States,Australia,0.3555,0.2697,0.3748,0.2.0+nogit,2-0,local,1.0342,0.6286,False,0.9885,0.6031,1.0986
2026-06-19,Scotland,Morocco,0.1811,0.2658,0.5531,0.2.0+nogit,0-1,visita,0.5922,0.3032,True,0.9753,0.5931,1.0986
2026-06-19,Brazil,Haiti,0.6385,0.2166,0.1448,0.2.0+nogit,3-0,local,0.4486,0.1986,True,0.9583,0.5804,1.0986
2026-06-19,Turkey,Paraguay,0.3892,0.2876,0.3233,0.2.0+nogit,0-1,visita,1.1292,0.6921,False,0.9637,0.5839,1.0986
2026-06-20,Ecuador,Curaçao,0.6621,0.2303,0.1075,0.2.0+nogit,0-0,empate,1.4684,1.0424,False,0.979,0.5978,1.0986
2026-06-20,Germany,Ivory Coast,0.4637,0.2767,0.2596,0.2.0+nogit,2-1,local,0.7685,0.4316,True,0.9728,0.5929,1.0986
2026-06-20,Netherlands,Sweden,0.6052,0.2243,0.1706,0.2.0+nogit,5-1,local,0.5022,0.2353,True,0.9593,0.5827,1.0986
2026-06-20,Tunisia,Japan,0.1565,0.2557,0.5878,0.2.0+nogit,0-4,visita,0.5314,0.2598,True,0.9474,0.5737,1.0986
2026-06-21,New Zealand,Egypt,0.2793,0.2887,0.4319,0.2.0+nogit,1-3,visita,0.8396,0.4841,True,0.9445,0.5713,1.0986
2026-06-21,Spain,Saudi Arabia,0.7305,0.1893,0.0802,0.2.0+nogit,4-0,local,0.314,0.1149,True,0.9279,0.5593,1.0986
2026-06-21,Uruguay,Cape Verde,0.5789,0.2645,0.1566,0.2.0+nogit,2-2,empate,1.3299,0.9006,False,0.9382,0.568,1.0986
2026-06-21,Belgium,Iran,0.3994,0.276,0.3246,0.2.0+nogit,0-0,empate,1.2874,0.7891,False,0.947,0.5736,1.0986
2026-06-22,Argentina,Austria,0.595,0.2534,0.1516,0.2.0+nogit,2-0,local,0.5192,0.2512,True,0.9365,0.5657,1.0986
2026-06-22,Jordan,Algeria,0.2142,0.2496,0.5362,0.2.0+nogit,1-2,visita,0.6232,0.3233,True,0.9291,0.5599,1.0986
2026-06-22,Norway,Senegal,0.3822,0.2785,0.3393,0.2.0+nogit,3-2,local,0.9618,0.5744,True,0.9298,0.5603,1.0986
2026-06-22,France,Iraq,0.6346,0.2361,0.1293,0.2.0+nogit,3-0,local,0.4548,0.206,True,0.919,0.5522,1.0986
2026-06-23,England,Ghana,0.705,0.2056,0.0894,0.2.0+nogit,0-0,empate,1.5818,1.1361,False,0.9338,0.5652,1.0986
2026-06-23,Colombia,DR Congo,0.5498,0.2707,0.1795,0.2.0+nogit,1-0,local,0.5982,0.3082,True,0.9265,0.5596,1.0986
2026-06-23,Portugal,Uzbekistan,0.5355,0.2667,0.1979,0.2.0+nogit,5-0,local,0.6246,0.3261,True,0.92,0.5546,1.0986
2026-06-23,Panama,Croatia,0.2545,0.2641,0.4814,0.2.0+nogit,0-1,visita,0.7311,0.4035,True,0.9161,0.5515,1.0986
2026-06-24,Mexico,Czech Republic,0.6111,0.2296,0.1593,0.2.0+nogit,3-0,local,0.4925,0.2293,True,0.9075,0.5449,1.0986
2026-06-24,Canada,Switzerland,0.4061,0.2781,0.3158,0.2.0+nogit,1-2,visita,1.1526,0.7104,False,0.9124,0.5482,1.0986
2026-06-24,Bosnia and Herzegovina,Qatar,0.431,0.2791,0.2899,0.2.0+nogit,3-1,local,0.8416,0.4857,True,0.911,0.547,1.0986
2026-06-24,Scotland,Brazil,0.193,0.2425,0.5645,0.2.0+nogit,0-3,visita,0.5718,0.2857,True,0.9045,0.542,1.0986
2026-06-24,Morocco,Haiti,0.6282,0.2365,0.1352,0.2.0+nogit,4-2,local,0.4649,0.2124,True,0.8962,0.5357,1.0986
2026-06-24,South Africa,South Korea,0.2111,0.2709,0.518,0.2.0+nogit,1-0,local,1.5554,0.9641,False,0.9084,0.5437,1.0986
2026-06-25,Japan,Sweden,0.6292,0.223,0.1478,0.2.0+nogit,1-1,empate,1.5006,1.0215,False,0.9191,0.5524,1.0986
2026-06-25,United States,Turkey,0.3646,0.2573,0.3781,0.2.0+nogit,2-3,visita,0.9726,0.5859,True,0.9201,0.553,1.0986
2026-06-25,Paraguay,Australia,0.319,0.3016,0.3794,0.2.0+nogit,0-0,empate,1.1987,0.7335,False,0.925,0.5561,1.0986
2026-06-25,Ecuador,Germany,0.3607,0.3017,0.3376,0.2.0+nogit,2-1,local,1.0197,0.6137,True,0.9266,0.5571,1.0986
2026-06-25,Curaçao,Ivory Coast,0.1727,0.2508,0.5766,0.2.0+nogit,0-2,visita,0.5506,0.272,True,0.9202,0.5523,1.0986
2026-06-25,Tunisia,Netherlands,0.1789,0.2535,0.5676,0.2.0+nogit,1-3,visita,0.5663,0.2832,True,0.9143,0.5478,1.0986
2026-06-26,Cape Verde,Saudi Arabia,0.3134,0.2944,0.3922,0.2.0+nogit,0-0,empate,1.2228,0.7499,False,0.9194,0.5511,1.0986
2026-06-26,Uruguay,Spain,0.1859,0.2687,0.5454,0.2.0+nogit,0-1,visita,0.6062,0.3134,True,0.9144,0.5473,1.0986
2026-06-26,New Zealand,Belgium,0.1832,0.2393,0.5775,0.2.0+nogit,1-5,visita,0.549,0.2693,True,0.9086,0.5429,1.0986
2026-06-26,Egypt,Iran,0.2732,0.2939,0.4329,0.2.0+nogit,1-1,empate,1.2245,0.7606,False,0.9135,0.5463,1.0986
2026-06-26,Norway,France,0.2849,0.2688,0.4463,0.2.0+nogit,1-4,visita,0.8068,0.46,True,0.9118,0.5449,1.0986
2026-06-26,Senegal,Iraq,0.5336,0.2722,0.1942,0.2.0+nogit,5-0,local,0.6281,0.3293,True,0.9075,0.5417,1.0986
2026-06-27,Panama,England,0.1574,0.2407,0.6018,0.2.0+nogit,0-2,visita,0.5078,0.2413,True,0.9016,0.5372,1.0986
2026-06-27,Croatia,Ghana,0.6063,0.2407,0.153,0.2.0+nogit,2-1,local,0.5004,0.2363,True,0.8957,0.5328,1.0986
2026-06-27,Colombia,Portugal,0.3647,0.2763,0.359,0.2.0+nogit,0-0,empate,1.2863,0.7856,False,0.9013,0.5364,1.0986
2026-06-27,Jordan,Argentina,0.0915,0.1929,0.7157,0.2.0+nogit,1-3,visita,0.3345,0.1264,True,0.8932,0.5306,1.0986
2026-06-27,Algeria,Austria,0.3992,0.2872,0.3136,0.2.0+nogit,3-3,empate,1.2476,0.7658,False,0.8982,0.5339,1.0986
2026-06-27,DR Congo,Uzbekistan,0.3191,0.3196,0.3613,0.2.0+nogit,3-1,local,1.1423,0.6963,False,0.9016,0.5361,1.0986
2026-06-28,South Africa,Canada,0.23,0.2936,0.4764,0.2.0+3c7e331,0-1,visita,0.7415,0.4133,True,0.8994,0.5345,1.0986
2026-06-29,Germany,Paraguay,0.4859,0.2693,0.2448,0.2.0+3c7e331,1-1,empate,1.3119,0.8299,False,0.905,0.5385,1.0986
2026-06-29,Brazil,Japan,0.394,0.2819,0.3241,0.2.0+3c7e331,2-1,local,0.9314,0.5517,True,0.9054,0.5386,1.0986
2026-06-29,Netherlands,Morocco,0.3194,0.2913,0.3893,0.2.0+3c7e331,1-1,empate,1.2334,0.7558,False,0.9097,0.5415,1.0986
2026-06-30,France,Sweden,0.6914,0.1929,0.1157,0.2.0+3c7e331,3-0,local,0.369,0.1458,True,0.9027,0.5364,1.0986
2026-06-30,Ivory Coast,Norway,0.3033,0.282,0.4147,0.2.0+3c7e331,1-2,visita,0.8802,0.5141,True,0.9024,0.5361,1.0986
2026-06-30,Mexico,Ecuador,0.4353,0.3107,0.254,0.2.0+3c7e331,2-0,local,0.8317,0.4799,True,0.9015,0.5354,1.0986
2026-07-01,Belgium,Senegal,0.4068,0.2737,0.3195,0.2.0+3c7e331,3-2,local,0.8994,0.5289,True,0.9014,0.5353,1.0986
2026-07-01,United States,Bosnia and Herzegovina,0.6401,0.2127,0.1472,0.2.0+3c7e331,2-0,local,0.4461,0.1964,True,0.8958,0.5311,1.0986
2026-07-01,England,DR Congo,0.552,0.2811,0.1668,0.2.0+3c7e331,2-1,local,0.5942,0.3075,True,0.8921,0.5284,1.0986
2026-07-02,Portugal,Croatia,0.4805,0.2668,0.2527,0.2.0+3c7e331,2-1,local,0.7329,0.4049,True,0.8902,0.5269,1.0986
2026-07-02,Spain,Austria,0.5953,0.2424,0.1622,0.2.0+3c7e331,3-0,local,0.5187,0.2488,True,0.8858,0.5236,1.0986
2026-07-02,Switzerland,Algeria,0.3914,0.2752,0.3333,0.2.0+3c7e331,2-0,local,0.938,0.5572,True,0.8864,0.524,1.0986
2026-07-03,Argentina,Cape Verde,0.7669,0.1745,0.0586,0.2.0+3c7e331,3-2,local,0.2654,0.0882,True,0.8792,0.5189,1.0986
2026-07-03,Colombia,Ghana,0.666,0.2216,0.1123,0.2.0+3c7e331,1-0,local,0.4065,0.1733,True,0.8738,0.5149,1.0986
2026-07-03,Australia,Egypt,0.3875,0.3116,0.3009,0.2.0+3c7e331,1-1,empate,1.166,0.7146,False,0.8771,0.5172,1.0986
2026-07-04,Paraguay,France,0.1558,0.2507,0.5935,0.2.0+d81cc71,0-1,visita,0.5217,0.2524,True,0.8731,0.5142,1.0986
2026-07-04,Canada,Morocco,0.2105,0.2965,0.493,0.2.0+d7e0d02,0-3,visita,0.7072,0.3893,True,0.8713,0.5128,1.0986
2026-07-05,Brazil,Norway,0.4738,0.2571,0.2691,0.2.0+d81cc71,1-2,visita,1.3127,0.8248,False,0.8761,0.5163,1.0986
2026-07-05,Mexico,England,0.373,0.2949,0.3321,0.2.0+3e294fa,2-3,visita,1.1023,0.6722,False,0.8786,0.518,1.0986
