,group,p_1st,p_2nd,p_3rd,p_3rd_qualifies,p_advance,exp_pts,exp_gf,exp_gd
Mexico,A,0.6899,0.2429,0.0624,0.0566,0.9894,6.9443,5.6354,3.7623
South Korea,A,0.2791,0.5437,0.1543,0.1213,0.9441,5.8065,4.4378,1.0106
Czech Republic,A,0.022,0.1118,0.4732,0.2697,0.4035,2.2388,3.2087,-1.8627
South Africa,A,0.009,0.1016,0.31,0.1656,0.2761,1.9785,1.8631,-2.9102
Canada,B,0.4705,0.284,0.172,0.125,0.8794,4.8209,4.4899,1.6414
Switzerland,B,0.3346,0.2936,0.2524,0.1576,0.7857,4.2451,3.8682,0.7018
Bosnia and Herzegovina,B,0.1235,0.2568,0.302,0.2051,0.5854,3.297,3.1352,-0.6521
Qatar,B,0.0714,0.1657,0.2737,0.1705,0.4077,2.6384,2.7676,-1.6912
Brazil,C,0.4117,0.3394,0.1728,0.1397,0.8908,5.0554,4.9644,1.8943
Morocco,C,0.3715,0.374,0.1809,0.1452,0.8907,5.0474,4.1611,1.8127
Scotland,C,0.1369,0.1675,0.3542,0.2309,0.5353,3.2176,3.2557,-1.3848
Haiti,C,0.0799,0.1191,0.2922,0.1809,0.3798,2.4478,3.0131,-2.3222
United States,D,0.5518,0.284,0.1444,0.1326,0.9684,5.9036,7.3091,3.2566
Turkey,D,0.216,0.2973,0.2904,0.1977,0.7109,4.2321,4.1687,0.0566
Australia,D,0.2117,0.3073,0.2925,0.1998,0.7189,4.2132,3.8498,0.2629
Paraguay,D,0.0205,0.1113,0.2727,0.1643,0.2961,2.2723,2.9486,-3.5761
Germany,E,0.398,0.3072,0.212,0.1641,0.8693,5.2555,4.5886,1.625
Ecuador,E,0.3675,0.327,0.2262,0.173,0.8676,5.2543,3.5021,1.3625
Ivory Coast,E,0.2002,0.2758,0.3438,0.2425,0.7185,4.0689,3.3078,0.22
Curaçao,E,0.0342,0.09,0.2179,0.1223,0.2465,1.8436,2.25,-3.2076
Japan,F,0.4554,0.313,0.1601,0.1236,0.8921,5.5888,4.8288,2.1839
Netherlands,F,0.3824,0.3381,0.1867,0.1399,0.8604,5.2493,4.8782,1.6107
Tunisia,F,0.0846,0.1857,0.3423,0.2122,0.4824,2.9163,2.841,-1.4811
Sweden,F,0.0776,0.1632,0.3109,0.1862,0.427,2.7256,3.2144,-2.3135
Belgium,G,0.4095,0.2842,0.1934,0.1478,0.8414,5.1601,4.5919,1.4431
Iran,G,0.3192,0.298,0.2288,0.1695,0.7866,4.6897,4.0827,0.8457
Egypt,G,0.1743,0.2461,0.3048,0.207,0.6274,3.7082,3.0102,-0.4234
New Zealand,G,0.097,0.1718,0.273,0.1731,0.4418,2.8099,2.927,-1.8654
Spain,H,0.696,0.2184,0.0671,0.0562,0.9706,6.7553,5.62,3.5905
Uruguay,H,0.2144,0.442,0.2352,0.1574,0.8138,4.7097,3.2913,0.6626
Saudi Arabia,H,0.0528,0.1896,0.3746,0.2095,0.4519,2.7324,2.3746,-1.7804
Cape Verde,H,0.0367,0.1499,0.3231,0.1715,0.3581,2.3331,2.2665,-2.4728
France,I,0.435,0.2864,0.1888,0.1443,0.8657,5.3944,4.5212,1.5258
Norway,I,0.2756,0.2974,0.2653,0.1912,0.7642,4.5017,4.0431,0.5122
Senegal,I,0.2346,0.288,0.2904,0.2046,0.7272,4.2204,3.7399,0.3106
Iraq,I,0.0548,0.1282,0.2555,0.1524,0.3354,2.2905,2.1733,-2.3487
Argentina,J,0.6115,0.2433,0.1085,0.0891,0.9439,6.3013,5.0086,2.9424
Algeria,J,0.197,0.3313,0.2872,0.1986,0.7269,4.1304,3.7961,0.353
Austria,J,0.1378,0.2801,0.3327,0.2192,0.6371,3.6626,3.291,-0.5262
Jordan,J,0.0537,0.1453,0.2716,0.1545,0.3535,2.3832,2.7573,-2.7691
Colombia,K,0.398,0.3043,0.1905,0.1412,0.8435,5.1632,4.109,1.28
Portugal,K,0.3947,0.3051,0.1901,0.1416,0.8414,5.1335,4.0956,1.2832
Uzbekistan,K,0.1117,0.2033,0.3116,0.1958,0.5107,3.113,2.465,-1.2628
DR Congo,K,0.0956,0.1873,0.3078,0.189,0.4719,2.9122,2.2059,-1.3003
England,L,0.5554,0.2772,0.1251,0.1006,0.9332,6.0934,4.9044,2.6903
Croatia,L,0.2755,0.358,0.2435,0.1748,0.8083,4.7523,4.1474,0.8562
Panama,L,0.1267,0.2433,0.3575,0.2296,0.5996,3.5001,3.4312,-0.9721
Ghana,L,0.0423,0.1215,0.2739,0.1555,0.3194,2.1498,2.4362,-2.5743
