date,kickoff_utc,group,home,away,city,status,result,p_home,p_draw,p_away,xg_home,xg_away,xg_total,score_1,p_score_1,score_2,p_score_2,score_3,p_score_3,p_over_2.5,p_under_2.5,p_btts,elo_home,elo_away,attack_home,defense_home,attack_away,defense_away,model_version,frozen_at
2026-07-11,,I,Norway,England,Miami Gardens,pendiente,,0.2761,0.2703,0.4536,1.1615,1.5293,2.6908,1-1,0.1287,0-1,0.0992,1-2,0.0944,0.5036,0.4964,0.5474,2046.4371,2151.7683,1.8434,0.6687,1.6522,0.4775,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-29,,C,Brazil,Japan,Houston,jugado,2-1,0.4037,0.2792,0.3171,1.3443,1.2077,2.552,1-1,0.1331,1-0,0.1049,2-1,0.0915,0.4696,0.5304,0.5261,2074.9895,1984.2147,1.8861,0.5591,1.7038,0.4931,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-29,,E,Germany,Paraguay,Foxborough,jugado,1-1,0.4773,0.2733,0.2494,1.4803,0.9818,2.4621,1-1,0.1295,1-0,0.1174,2-0,0.0933,0.4466,0.5534,0.487,1996.5507,1902.7028,1.9391,0.6666,1.057,0.5754,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-29,,F,Netherlands,Morocco,Guadalupe,jugado,1-1,0.2981,0.2897,0.4122,0.9803,1.2455,2.2258,1-1,0.1337,0-1,0.1232,0-0,0.1123,0.3851,0.6149,0.4448,2053.1313,2066.5108,1.846,0.6158,1.5711,0.3664,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-30,,E,Ivory Coast,Norway,Arlington,jugado,1-2,0.2528,0.2732,0.474,1.057,1.4362,2.4932,1-1,0.13,0-1,0.1266,1-2,0.1037,0.4555,0.5445,0.5082,1845.375,2046.4371,1.3271,0.5113,1.8434,0.6687,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-30,,I,France,Sweden,East Rutherford,jugado,3-0,0.7167,0.1835,0.0998,2.5055,0.951,3.4565,2-1,0.1003,2-0,0.0996,1-1,0.0832,0.6699,0.3301,0.5798,2209.1686,1806.1974,1.865,0.5128,1.4487,0.9616,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-30,,A,Mexico,Ecuador,Mexico City,jugado,2-0,0.4657,0.3002,0.2341,1.1191,0.708,1.8271,1-0,0.1882,0-0,0.155,1-1,0.121,0.2772,0.7228,0.3366,2023.0192,1962.0826,1.413,0.5153,1.0405,0.4217,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-01,,G,Belgium,Senegal,Seattle,jugado,3-2,0.4812,0.2602,0.2586,1.6898,1.2464,2.9362,1-1,0.1216,2-1,0.1019,1-0,0.0888,0.5613,0.4387,0.5945,2042.3407,1877.7756,1.8729,0.574,1.7278,0.6263,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-01,,D,United States,Bosnia and Herzegovina,Santa Clara,jugado,2-0,0.6256,0.2183,0.1562,2.2352,1.0818,3.317,1-1,0.099,2-1,0.0983,2-0,0.0893,0.6413,0.3587,0.6024,1860.521,1681.3994,1.4365,0.8171,0.9941,0.8692,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-01,,L,England,DR Congo,Atlanta,jugado,2-1,0.5877,0.2632,0.1491,1.3672,0.6008,1.968,1-0,0.2162,2-0,0.1333,0-0,0.1296,0.3153,0.6847,0.3444,2151.7683,1811.8385,1.6522,0.4775,1.0913,0.5304,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-02,,H,Spain,Austria,Inglewood,jugado,3-0,0.6448,0.2252,0.13,1.8572,0.7736,2.6308,1-0,0.139,2-0,0.1265,2-1,0.1074,0.4904,0.5096,0.4695,2244.252,1895.8613,1.9149,0.4335,1.4455,0.6706,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-02,,K,Portugal,Croatia,Toronto,jugado,2-1,0.4955,0.2646,0.2399,1.6136,1.0415,2.6551,1-1,0.1261,1-0,0.1048,2-1,0.0929,0.4947,0.5053,0.5246,2063.5021,1950.5849,1.7421,0.5153,1.4647,0.6951,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-28,,A,South Africa,Canada,Inglewood,jugado,0-1,0.233,0.2945,0.4725,0.7473,1.1752,1.9225,0-1,0.1795,0-0,0.1426,1-1,0.1239,0.3032,0.6968,0.3618,1697.765,1851.3193,0.9879,0.6563,1.2445,0.5825,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-02,,B,Switzerland,Algeria,Vancouver,jugado,2-0,0.4449,0.2721,0.283,1.4678,1.1977,2.6654,1-1,0.1296,1-0,0.106,2-1,0.101,0.498,0.502,0.5482,2021.5515,1862.1649,1.6114,0.6016,1.6401,0.6078,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-03,,J,Argentina,Cape Verde,Miami Gardens,jugado,3-2,0.7681,0.1707,0.0612,2.1155,0.5236,2.6391,2-0,0.1652,1-0,0.161,3-0,0.1097,0.4931,0.5069,0.3734,2229.3041,1701.0581,1.9114,0.3936,1.0893,0.7687,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-03,,K,Colombia,Ghana,Kansas City,jugado,1-0,0.668,0.223,0.109,1.7195,0.614,2.3335,1-0,0.1821,2-0,0.1474,2-1,0.1036,0.4144,0.5856,0.3913,2094.4722,1685.1593,1.628,0.5199,0.9972,0.7074,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-04,,B,Canada,Morocco,Houston,jugado,0-3,0.1747,0.2785,0.5468,0.6026,1.2957,1.8983,0-1,0.2014,0-0,0.1443,0-2,0.129,0.2962,0.7038,0.326,1851.3193,2066.5108,1.2445,0.5825,1.5711,0.3664,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-04,,D,Paraguay,France,Philadelphia,jugado,0-1,0.1461,0.2488,0.6051,0.6717,1.5647,2.2364,0-1,0.1766,0-2,0.1335,1-1,0.1118,0.3882,0.6118,0.3956,1902.7028,2209.1686,1.057,0.5754,1.865,0.5128,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-05,,A,Mexico,England,Mexico City,jugado,2-3,0.3374,0.287,0.3756,1.155,1.2061,2.3611,1-1,0.1354,0-1,0.1128,0-0,0.0994,0.4207,0.5793,0.4843,2023.0192,2151.7683,1.413,0.5153,1.6522,0.4775,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-05,,C,Brazil,Norway,East Rutherford,jugado,1-2,0.4165,0.2634,0.3202,1.6659,1.4237,3.0896,1-1,0.1202,2-1,0.0856,1-2,0.0772,0.594,0.406,0.6263,2074.9895,2046.4371,1.8861,0.5591,1.8434,0.6687,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-06,,J,Argentina,Egypt,Atlanta,pendiente,,0.6367,0.2419,0.1214,1.5287,0.5614,2.0902,1-0,0.2078,2-0,0.1483,0-0,0.1157,0.3484,0.6516,0.3457,2229.3041,1859.4181,1.9114,0.3936,1.1956,0.5329,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-06,,B,Switzerland,Colombia,Vancouver,pendiente,,0.2993,0.2807,0.42,1.1141,1.3534,2.4674,1-1,0.1334,0-1,0.1107,0-0,0.0907,0.4481,0.5519,0.5045,2021.5515,2094.4722,1.6114,0.6016,1.628,0.5199,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-06,,K,Portugal,Spain,Dallas,jugado,0-1,0.2349,0.2738,0.4913,0.9491,1.432,2.3811,0-1,0.1359,1-1,0.129,1-2,0.0982,0.4263,0.5737,0.4747,2063.5021,2244.252,1.7421,0.5153,1.9149,0.4335,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-06,,D,United States,Belgium,Seattle,jugado,1-4,0.2643,0.246,0.4897,1.4771,2.0432,3.5203,1-1,0.1032,1-2,0.0875,2-2,0.0748,0.6787,0.3213,0.6834,1860.521,2042.3407,1.4365,0.8171,1.8729,0.574,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-09,,I,France,Morocco,Foxborough,pendiente,,0.3999,0.2988,0.3013,1.0732,0.9568,2.03,1-0,0.1563,1-1,0.1323,0-0,0.1308,0.333,0.667,0.4045,2209.1686,2066.5108,1.865,0.5128,1.5711,0.3664,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-03,,D,Australia,Egypt,Arlington,jugado,1-1,0.3803,0.3113,0.3085,0.963,0.847,1.8099,1-0,0.1644,0-0,0.1587,0-1,0.1369,0.2728,0.7272,0.3463,1917.1107,1859.4181,1.2662,0.5326,1.1956,0.5329,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-07-10,,H,Spain,Belgium,Inglewood,pendiente,,0.5143,0.2627,0.223,1.5902,1.0166,2.6069,1-1,0.1253,1-0,0.1191,2-1,0.1035,0.4837,0.5163,0.5198,2244.252,2042.3407,1.9149,0.4335,1.8729,0.574,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-11,2026-06-11T19:00:00+00:00,A,Mexico,South Africa,Mexico City,jugado,2-0,0.678,0.2172,0.1047,1.7872,0.6164,2.4036,1-0,0.1731,2-0,0.1482,2-1,0.1023,0.4327,0.5673,0.3969,2023.0192,1697.765,1.413,0.5153,0.9879,0.6563,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-11,2026-06-12T02:00:00+00:00,A,South Korea,Czech Republic,Zapopan,jugado,2-1,0.4501,0.2718,0.2781,1.5111,1.1384,2.6495,1-1,0.1296,1-0,0.0999,2-1,0.0914,0.4934,0.5066,0.5374,1844.1783,1760.6704,1.3269,0.655,1.2826,0.8418,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-12,2026-06-12T19:00:00+00:00,B,Canada,Bosnia and Herzegovina,Toronto,jugado,1-1,0.6279,0.2289,0.1432,1.9095,0.7928,2.7023,2-0,0.1214,1-0,0.1209,1-1,0.1088,0.5063,0.4937,0.472,1851.3193,1681.3994,1.2445,0.5825,0.9941,0.8692,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-12,2026-06-13T01:00:00+00:00,D,United States,Paraguay,Inglewood,jugado,4-1,0.4167,0.2755,0.3078,1.4434,1.1939,2.6373,1-1,0.1313,1-0,0.0944,2-1,0.0865,0.4904,0.5096,0.5395,1860.521,1902.7028,1.4365,0.8171,1.057,0.5754,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-13,2026-06-13T19:00:00+00:00,B,Qatar,Switzerland,Santa Clara,jugado,1-1,0.0676,0.1608,0.7716,0.7253,2.5293,3.2547,0-2,0.1248,0-3,0.1026,0-1,0.0973,0.6314,0.3686,0.4887,1539.0722,2021.5515,0.9373,1.1291,1.6114,0.6016,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-13,2026-06-13T22:00:00+00:00,C,Brazil,Morocco,East Rutherford,jugado,1-1,0.3233,0.2956,0.3811,0.9954,1.139,2.1344,1-1,0.1342,0-1,0.1253,0-0,0.121,0.3608,0.6392,0.4278,2074.9895,2066.5108,1.8861,0.5591,1.5711,0.3664,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-13,2026-06-14T01:00:00+00:00,C,Haiti,Scotland,Foxborough,jugado,0-1,0.2681,0.2656,0.4664,1.2209,1.5874,2.8083,1-1,0.1255,1-2,0.1026,0-1,0.0972,0.5321,0.4679,0.5737,1661.4782,1828.287,1.3765,0.8807,1.2252,0.7199,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-13,2026-06-14T04:00:00+00:00,D,Australia,Turkey,Vancouver,jugado,2-0,0.3792,0.2883,0.3325,1.2225,1.0976,2.3202,1-1,0.1353,1-0,0.1097,0-1,0.1077,0.41,0.59,0.4729,1917.1107,1928.3217,1.2662,0.5326,1.4443,0.7437,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-14,2026-06-14T17:00:00+00:00,E,Germany,Curaçao,Houston,jugado,7-1,0.7369,0.1719,0.0912,2.7132,0.9768,3.69,2-1,0.0922,2-0,0.0914,3-1,0.0824,0.7105,0.2895,0.5956,1996.5507,1591.1141,1.9391,0.6666,1.1163,1.0196,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-14,2026-06-14T20:00:00+00:00,F,Netherlands,Japan,Arlington,jugado,2-2,0.3755,0.2773,0.3473,1.3265,1.3205,2.647,1-1,0.1321,1-0,0.0941,2-1,0.0891,0.4929,0.5071,0.5462,2053.1313,1984.2147,1.846,0.6158,1.7038,0.4931,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-14,2026-06-14T23:00:00+00:00,E,Ivory Coast,Ecuador,Philadelphia,jugado,1-0,0.286,0.3279,0.3861,0.7001,0.8323,1.5325,0-1,0.2049,0-0,0.2004,1-0,0.1489,0.1983,0.8017,0.2699,1845.375,1962.0826,1.3271,0.5113,1.0405,0.4217,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-14,2026-06-15T02:00:00+00:00,F,Sweden,Tunisia,Guadalupe,jugado,5-1,0.4576,0.263,0.2794,1.6493,1.3052,2.9545,1-1,0.1224,2-1,0.0995,1-0,0.0847,0.5652,0.4348,0.6017,1806.1974,1665.0724,1.4487,0.9616,1.0783,0.7902,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-15,2026-06-15T16:00:00+00:00,H,Spain,Cape Verde,Atlanta,jugado,0-0,0.7673,0.1701,0.0626,2.145,0.5655,2.7105,2-0,0.1589,1-0,0.1541,3-0,0.1057,0.5113,0.4887,0.3993,2244.252,1701.0581,1.9149,0.4335,1.0893,0.7687,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-15,2026-06-15T19:00:00+00:00,G,Belgium,Egypt,Seattle,jugado,1-1,0.5056,0.2734,0.2209,1.4266,0.8788,2.3054,1-0,0.1447,1-1,0.1272,2-0,0.1028,0.4064,0.5936,0.4507,2042.3407,1859.4181,1.8729,0.574,1.1956,0.5329,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-15,2026-06-15T22:00:00+00:00,H,Saudi Arabia,Uruguay,Miami Gardens,jugado,1-1,0.201,0.2915,0.5075,0.6502,1.18,1.8303,0-1,0.205,0-0,0.1522,1-1,0.1165,0.2778,0.7222,0.3292,1711.6759,1923.9697,0.968,0.7202,1.1013,0.5361,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-15,2026-06-16T01:00:00+00:00,G,Iran,New Zealand,Inglewood,jugado,2-2,0.5646,0.2449,0.1906,1.8409,1.0059,2.8468,1-1,0.1163,1-0,0.1021,2-1,0.1008,0.5407,0.4593,0.5443,1887.2759,1680.3228,1.45,0.5724,1.3277,0.9239,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-16,2026-06-16T19:00:00+00:00,I,France,Senegal,East Rutherford,jugado,3-1,0.5818,0.2415,0.1767,1.8007,1.0183,2.819,2-1,0.1186,1-0,0.1171,1-1,0.1145,0.5365,0.4635,0.5541,2209.1686,1877.7756,1.865,0.5128,1.7278,0.6263,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-16,2026-06-16T22:00:00+00:00,I,Iraq,Norway,Foxborough,jugado,1-4,0.1105,0.2048,0.6846,0.7932,2.1014,2.8947,0-2,0.1237,0-1,0.1175,1-2,0.1051,0.5532,0.4468,0.4956,1671.4405,2046.4371,0.9375,0.8064,1.8434,0.6687,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-16,2026-06-17T01:00:00+00:00,J,Argentina,Algeria,Kansas City,jugado,3-0,0.6317,0.2328,0.1355,1.7437,0.7618,2.5056,1-0,0.1541,2-0,0.1271,2-1,0.1112,0.4595,0.5405,0.457,2229.3041,1862.1649,1.9114,0.3936,1.6401,0.6078,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-16,2026-06-17T04:00:00+00:00,J,Austria,Jordan,Santa Clara,jugado,3-1,0.5185,0.2525,0.229,1.8122,1.1652,2.9774,1-1,0.118,2-1,0.0989,1-0,0.087,0.5701,0.4299,0.5873,1895.8613,1735.6417,1.4455,0.6706,1.3133,0.9124,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-17,2026-06-17T17:00:00+00:00,K,Portugal,DR Congo,Houston,jugado,1-1,0.5472,0.272,0.1808,1.3654,0.6957,2.0611,1-0,0.1858,0-0,0.1237,2-0,0.1211,0.3409,0.6591,0.378,2063.5021,1811.8385,1.7421,0.5153,1.0913,0.5304,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-17,2026-06-17T20:00:00+00:00,L,England,Croatia,Arlington,jugado,4-2,0.5401,0.2592,0.2007,1.6095,0.9096,2.5191,1-0,0.1284,1-1,0.123,2-0,0.105,0.4615,0.5385,0.4866,2151.7683,1950.5849,1.6522,0.4775,1.4647,0.6951,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-17,2026-06-17T23:00:00+00:00,L,Ghana,Panama,Toronto,jugado,1-0,0.3075,0.2893,0.4032,1.052,1.2092,2.2613,1-1,0.1347,0-1,0.1281,0-0,0.1078,0.3947,0.6053,0.4601,1685.1593,1772.9247,0.9972,0.7074,1.1868,0.8228,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
